player_name,BR Damage_Alter,BR Damage_Ash,BR Damage_Ballistic,BR Damage_Bangalore,BR Damage_Bloodhound,BR Damage_Catalyst,BR Damage_Caustic,BR Damage_Conduit,BR Damage_Crypto,BR Damage_Fuse,BR Damage_Gibraltar,BR Damage_Horizon,BR Damage_Lifeline,BR Damage_Loba,BR Damage_Mad Maggie,BR Damage_Mirage,BR Damage_Newcastle,BR Damage_Octane,BR Damage_Pathfinder,BR Damage_Rampart,BR Damage_Revenant,BR Damage_Seer,BR Damage_Valkyrie,BR Damage_Vantage,BR Damage_Wattson,BR Damage_Wraith,BR Kills_Alter,BR Kills_Ash,BR Kills_Ballistic,BR Kills_Bangalore,BR Kills_Bloodhound,BR Kills_Catalyst,BR Kills_Caustic,BR Kills_Conduit,BR Kills_Crypto,BR Kills_Fuse,BR Kills_Gibraltar,BR Kills_Horizon,BR Kills_Lifeline,BR Kills_Loba,BR Kills_Mad Maggie,BR Kills_Mirage,BR Kills_Newcastle,BR Kills_Octane,BR Kills_Pathfinder,BR Kills_Rampart,BR Kills_Revenant,BR Kills_Seer,BR Kills_Valkyrie,BR Kills_Vantage,BR Kills_Wattson,BR Kills_Wraith,BR Wins_Alter,BR Wins_Ash,BR Wins_Ballistic,BR Wins_Bangalore,BR Wins_Bloodhound,BR Wins_Catalyst,BR Wins_Caustic,BR Wins_Conduit,BR Wins_Crypto,BR Wins_Fuse,BR Wins_Gibraltar,BR Wins_Horizon,BR Wins_Lifeline,BR Wins_Loba,BR Wins_Mad Maggie,BR Wins_Mirage,BR Wins_Newcastle,BR Wins_Octane,BR Wins_Pathfinder,BR Wins_Rampart,BR Wins_Revenant,BR Wins_Seer,BR Wins_Valkyrie,BR Wins_Vantage,BR Wins_Wattson,BR Wins_Wraith
NOVOSPROVOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4871528.0,0.0,0.0,0.0,0.0,11397378.0,0.0,0.0,0.0,0.0,428167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.0,0.0,17532.0,0.0,0.0,0.0,0.0,37835.0,0.0,0.0,0.0,0.0,1462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRAITH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716838.0,0.0,0.0,0.0,154570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16805435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,3764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRK Cosmic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21474836.0,0.0,0.0,0.0,0.0,81019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,175327.0,0.0,0.0,0.0,0.0,296.0,140.0,0.0,0.0,0.0,0.0,58.0,0.0,930.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10822.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTS RyZeNx,0.0,0.0,0.0,462878.0,432832.0,0.0,0.0,0.0,0.0,0.0,0.0,2705157.0,318288.0,0.0,0.0,755987.0,17625.0,2054516.0,1014496.0,0.0,0.0,162120.0,346507.0,0.0,0.0,7506034.0,0.0,0.0,0.0,2067.0,1338.0,0.0,0.0,0.0,0.0,0.0,0.0,8729.0,1200.0,0.0,0.0,2237.0,0.0,6569.0,4180.0,0.0,0.0,497.0,1374.0,0.0,0.0,24816.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,34.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0
NW Weapon X,0.0,0.0,0.0,3825873.0,994076.0,0.0,591339.0,0.0,126117.0,0.0,238620.0,1393590.0,0.0,405800.0,62304.0,0.0,0.0,1248437.0,746805.0,24956.0,1610360.0,30230.0,3664757.0,0.0,0.0,7128445.0,0.0,283.0,187.0,12392.0,3625.0,61.0,1924.0,0.0,403.0,0.0,782.0,4686.0,0.0,1168.0,215.0,0.0,0.0,5108.0,2586.0,79.0,5517.0,99.0,12512.0,0.0,0.0,24625.0,0.0,0.0,0.0,984.0,0.0,0.0,142.0,0.0,27.0,0.0,50.0,316.0,0.0,87.0,11.0,0.0,0.0,358.0,165.0,3.0,354.0,0.0,1017.0,0.0,0.0,1679.0
NaaBruh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14896464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,20.0,203.0,55.0,0.0,54930.0,0.0,0.0,0.0,15753.0,2032.0,696.0,0.0,103.0,19.0,0.0,301.0,3077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naanouk,0.0,0.0,0.0,10853553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,508.0,0.0,37248.0,1376.0,0.0,953.0,227.0,228.0,0.0,2931.0,3490.0,1555.0,2363.0,0.0,0.0,277.0,788.0,7987.0,202.0,727.0,0.0,1367.0,273.0,584.0,5339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nachozkiller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215871.0,0.0,0.0,0.0,1824378.0,13163235.0,0.0,0.0,0.0,1244.0,0.0,0.0,427.0,0.0,0.0,0.0,1443.0,1967.0,0.0,7289.0,0.0,321.0,0.0,2489.0,4369.0,103.0,645.0,214.0,1651.0,0.0,6210.0,49016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,4440.0
Naifenio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3459576.0,10961332.0,0.0,0.0,0.0,7655954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13871.0,43598.0,0.0,0.0,0.0,30687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0,1951.0,0.0,0.0,0.0,2082.0,0.0,0.0,0.0
Najcik__,0.0,0.0,0.0,539301.0,0.0,0.0,0.0,0.0,0.0,0.0,935807.0,1979658.0,1618616.0,837719.0,0.0,0.0,0.0,0.0,615353.0,339085.0,0.0,0.0,408204.0,0.0,539276.0,10946805.0,0.0,714.0,64.0,2152.0,1817.0,1851.0,1189.0,427.0,0.0,391.0,2851.0,4421.0,5301.0,2325.0,644.0,1729.0,0.0,2095.0,2395.0,1129.0,1067.0,1465.0,1211.0,0.0,2037.0,34358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0
Nameless Wys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,1042.0,11112.0,0.0,0.0,2376.0,2115.0,35127.0,0.0,0.0,0.0,0.0,2656.0,3146.0,0.0,127.0,33417.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.0,0.0,0.0,0.0,0.0
NaoufelFe,0.0,0.0,0.0,1108563.0,1147155.0,0.0,200568.0,0.0,0.0,0.0,0.0,1405786.0,0.0,0.0,0.0,0.0,0.0,1679412.0,1047105.0,0.0,54473.0,0.0,409845.0,0.0,0.0,12666518.0,0.0,0.0,0.0,1475.0,3512.0,263.0,640.0,0.0,0.0,0.0,0.0,4737.0,1510.0,804.0,0.0,0.0,0.0,5613.0,3986.0,0.0,0.0,0.0,1178.0,0.0,454.0,44037.0,0.0,0.0,0.0,0.0,224.0,0.0,38.0,0.0,0.0,0.0,0.0,626.0,0.0,0.0,0.0,0.0,0.0,428.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,3334.0
Naruto94King_TTV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739000.0,0.0,0.0,0.0,0.0,0.0,131453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476253.0,0.0,15736843.0,0.0,0.0,1.0,0.0,0.0,0.0,871.0,0.0,12392.0,0.0,1189.0,0.0,0.0,0.0,421.0,2271.0,0.0,0.0,0.0,0.0,397.0,0.0,302.0,1424.0,4102.0,54157.0,2143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3282.0,0.0
NateSavage @YT,0.0,3195610.0,0.0,120163.0,3311193.0,1961643.0,0.0,0.0,304671.0,59361.0,70130.0,0.0,191693.0,951959.0,0.0,75777.0,0.0,176292.0,186669.0,909796.0,0.0,412021.0,0.0,0.0,110301.0,0.0,0.0,11271.0,0.0,369.0,11662.0,7813.0,0.0,0.0,886.0,177.0,208.0,0.0,1207.0,3185.0,0.0,242.0,196.0,646.0,536.0,3216.0,0.0,1505.0,0.0,0.0,355.0,785.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NeNoReGaL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167339.0,0.0,0.0,0.0,0.0,0.0,0.0,4451088.0,0.0,0.0,0.0,0.0,0.0,0.0,4205963.5,0.0,2595.5,0.0,1904.0,1704.5,0.0,0.0,312.5,0.0,0.0,0.0,4411.0,0.0,45.0,0.0,126.0,0.0,12711.5,19952.0,0.0,0.0,97.0,0.0,0.0,0.0,14789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.5,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NefanSWT,0.0,0.0,0.0,114196.0,180300.0,0.0,0.0,0.0,668787.0,0.0,0.0,51891.0,0.0,0.0,0.0,0.0,0.0,21882501.0,15534098.0,0.0,0.0,0.0,0.0,0.0,26749.0,4439454.0,0.0,0.0,0.0,411.0,664.0,0.0,327.0,2432.0,2523.0,70.0,481.0,141.0,1764.0,13.0,0.0,565.0,0.0,81083.0,59416.0,0.0,139.0,619.0,0.0,0.0,124.0,16917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5136.0,4482.0,0.0,0.0,24.0,0.0,0.0,0.0,1049.0
NekoDGPredator,0.0,0.0,0.0,19177749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402904.0,457663.0,0.0,0.0,0.0,0.0,0.0,0.0,4302473.0,0.0,0.0,0.0,71402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9005.0,0.0,0.0,0.0,0.0,0.0,1663.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,15128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nelsinho_x,0.0,0.0,0.0,15240683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65052.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,3126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,4045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nemerss,0.0,0.0,0.0,3555087.0,1215691.0,0.0,0.0,0.0,0.0,0.0,0.0,522854.0,13434755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62420.0,0.0,0.0,1015922.0,0.0,0.0,0.0,10783.0,3717.0,0.0,0.0,0.0,0.0,0.0,0.0,1631.0,46252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,3250.0,0.0,0.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,136.0
Neo lll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41044845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164554.0,10193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13047.0,0.0
Nerf Chung,0.0,0.0,0.0,16302938.0,0.0,0.0,606337.0,0.0,0.0,0.0,0.0,198777.0,0.0,352506.0,0.0,0.0,0.0,195525.0,2069734.0,0.0,0.0,0.0,89170.0,0.0,0.0,0.0,0.0,2373.0,0.0,54660.0,978.0,0.0,2008.0,2803.0,0.0,9.0,491.0,1102.0,2345.0,953.0,0.0,646.0,0.0,599.0,8225.0,17.0,0.0,0.0,267.0,0.0,0.0,1436.0,0.0,0.0,0.0,5598.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,35.0,0.0,76.0,0.0,0.0,0.0,0.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nerf R400,0.0,0.0,0.0,0.0,301566.0,0.0,0.0,0.0,235640.0,0.0,152094.0,11167797.0,4361591.0,0.0,0.0,0.0,0.0,180357.0,0.0,81021.0,154654.0,14413.0,46168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,0.0,0.0,0.0,748.0,0.0,516.0,40772.0,15874.0,0.0,7.0,0.0,0.0,544.0,0.0,261.0,577.0,33.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,86.0,0.0,41.0,5496.0,1385.0,0.0,0.0,0.0,0.0,33.0,0.0,35.0,39.0,4.0,16.0,0.0,0.0,0.0
NeyazR,0.0,88916.0,33323.0,2631064.0,503305.0,0.0,744922.0,0.0,301687.0,0.0,1257051.0,4441666.0,1940592.0,3138400.0,69650.0,237671.0,0.0,1103750.0,2561485.0,118314.0,270652.0,343419.0,1038792.0,56932.0,825368.0,9714458.0,0.0,325.0,296.0,9846.0,1879.0,2248.0,2620.0,411.0,1003.0,0.0,4354.0,16791.0,7284.0,12135.0,276.0,895.0,318.0,4063.0,9518.0,582.0,975.0,1199.0,3822.0,219.0,3082.0,37605.0,0.0,16.0,0.0,331.0,72.0,0.0,116.0,0.0,0.0,0.0,194.0,876.0,425.0,1032.0,21.0,0.0,0.0,203.0,411.0,32.0,0.0,68.0,198.0,17.0,179.0,0.0
NezukoxWolfy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793252.0,0.0,0.0,5326823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2755.0,0.0,0.0,20475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,1402.0
Nezyn,0.0,0.0,0.0,793332.0,7054293.0,0.0,269841.0,0.0,0.0,0.0,0.0,1142399.0,0.0,0.0,0.0,0.0,0.0,4999384.0,2753962.0,0.0,0.0,611985.0,316489.0,0.0,0.0,981123.0,0.0,1009.0,1391.0,6261.0,24241.0,0.0,778.0,13.0,0.0,141.0,558.0,3992.0,17091.0,1411.0,891.0,297.0,0.0,17402.0,15073.0,838.0,1235.0,2088.0,4280.0,680.0,345.0,3534.0,0.0,0.0,0.0,326.0,2629.0,0.0,86.0,0.0,0.0,13.0,53.0,373.0,0.0,101.0,0.0,26.0,0.0,1962.0,967.0,65.0,89.0,0.0,116.0,0.0,25.0,279.0
NickGotEm_TTV,69954.0,352279.0,124132.0,11788218.0,1798268.0,275378.0,306798.0,281805.0,24084.0,39084.0,955245.0,1212296.0,539958.0,180319.0,0.0,58549.0,30986.0,399517.0,1392103.0,28520.0,389273.0,17799.0,1199358.0,0.0,0.0,2016526.0,220.0,1193.0,325.0,44991.0,4869.0,796.0,862.0,988.0,73.0,128.0,3124.0,4338.0,1815.0,586.0,0.0,111.0,96.0,1510.0,4700.0,56.0,914.0,114.0,4088.0,0.0,186.0,6735.0,0.0,0.0,0.0,2051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0
Nicksxn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0,2224.0,0.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicotiate,0.0,0.0,0.0,549650.0,504399.0,0.0,0.0,0.0,0.0,0.0,271398.0,316785.0,1547964.0,0.0,0.0,0.0,0.0,0.0,1045123.0,0.0,0.0,0.0,107508.0,0.0,57465.0,31262199.0,0.0,0.0,0.0,1754.0,1716.0,0.0,575.0,0.0,0.0,0.0,836.0,1283.0,5940.0,1083.0,0.0,0.0,121.0,1297.0,3572.0,0.0,436.0,0.0,482.0,0.0,216.0,120769.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,26.0,350.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,11704.0
NightmareGhostXx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5586787.0,0.0,0.0,8550275.0,0.0,0.0,0.0,406904.0,1479680.0,0.0,0.0,0.0,151394.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,17270.0,620.0,0.0,43000.0,0.0,0.0,0.0,1163.0,4491.0,0.0,0.0,0.0,443.0,0.0,0.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niko__o-s,0.0,0.0,0.0,86979.0,0.0,0.0,0.0,0.0,0.0,0.0,45321.0,3891233.0,328427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25578.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.0,459.0,26.0,159.0,850.0,0.0,0.0,140.0,26800.0,2100.0,0.0,0.0,0.0,0.0,2518.0,583.0,0.0,2736.0,0.0,800.0,0.0,0.0,50273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NiyoFps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17007047.0,273114.0,2544144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6248880.0,18.0,374.0,348.0,805.0,583.0,0.0,0.0,0.0,107.0,24.0,401.0,64306.0,1132.0,10958.0,22.0,305.0,0.0,889.0,2101.0,0.0,0.0,78.0,3663.0,0.0,0.0,25034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4421.0,60.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1639.0
No To Zen,0.0,507119.0,0.0,1488575.0,508965.0,0.0,0.0,0.0,0.0,0.0,239173.0,7161632.0,0.0,79682.0,0.0,0.0,0.0,1024944.0,1828312.0,0.0,0.0,0.0,418431.0,84020.0,320911.0,5387526.0,0.0,1535.0,0.0,4612.0,1802.0,117.0,0.0,5445.0,0.0,0.0,738.0,23543.0,0.0,247.0,19.0,0.0,135.0,3320.0,4867.0,0.0,0.0,0.0,1237.0,230.0,987.0,17433.0,0.0,76.0,0.0,201.0,108.0,0.0,0.0,0.0,0.0,0.0,38.0,1013.0,0.0,12.0,0.0,0.0,0.0,167.0,203.0,0.0,0.0,0.0,35.0,14.0,49.0,810.0
NoReasonBro,0.0,140877.0,0.0,2241771.0,1014201.0,235269.0,1905804.0,0.0,1251164.0,530474.0,758196.0,0.0,232883.0,416936.0,192790.0,2247121.0,40557.0,1620036.0,682744.0,164593.0,423216.0,462422.0,518238.0,2896.0,56962.0,217988.0,0.0,484.0,0.0,7817.0,3432.0,0.0,7069.0,0.0,4516.0,1344.0,2618.0,249.0,0.0,2460.0,0.0,9199.0,1662.0,5239.0,0.0,581.0,1617.0,1864.0,1322.0,2020.0,220.0,1681.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
NoRr1se-x,0.0,416546.0,0.0,787137.0,3030863.0,0.0,0.0,0.0,0.0,31351.0,1336876.0,1112889.0,0.0,174786.0,0.0,506163.0,0.0,1476046.0,1378467.0,0.0,798792.0,219990.0,176677.0,0.0,0.0,9143671.0,0.0,1570.0,0.0,2904.0,12681.0,0.0,0.0,0.0,0.0,116.0,4882.0,3791.0,0.0,607.0,497.0,2002.0,0.0,5397.0,4933.0,0.0,2793.0,859.0,644.0,0.0,0.0,35704.0,0.0,0.0,0.0,182.0,937.0,0.0,0.0,0.0,0.0,0.0,400.0,246.0,0.0,33.0,0.0,101.0,0.0,360.0,203.0,0.0,0.0,0.0,41.0,0.0,0.0,2461.0
NoSmokeNoLife_,0.0,0.0,0.0,21405677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1876764.0,0.0,0.0,0.0,78867.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6054.0,0.0,0.0,0.0,4822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_recoil_cronus,0.0,0.0,0.0,72724.0,166388.0,0.0,0.0,0.0,0.0,0.0,77729.0,267321.0,0.0,0.0,0.0,0.0,0.0,307110.0,202103.0,6035.0,0.0,0.0,48641.0,0.0,0.0,21623913.0,0.0,0.0,0.0,245.0,631.0,0.0,0.0,0.0,0.0,0.0,257.0,4264.0,0.0,160.0,0.0,0.0,0.0,956.0,701.0,17.0,0.0,0.0,157.0,0.0,0.0,76094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.0
NocturnalGriff,0.0,67457.0,0.0,261472.0,560249.0,0.0,0.0,0.0,301762.0,0.0,546061.0,343103.0,477101.0,0.0,0.0,324705.0,0.0,0.0,1306010.0,111401.0,432644.0,269302.0,146038.0,0.0,5798210.0,448897.0,0.0,387.0,0.0,727.0,1692.0,12447.0,0.0,1036.0,673.0,0.0,1347.0,1030.0,1292.0,0.0,6456.0,1072.0,2390.0,0.0,4884.0,5272.0,1551.0,843.0,415.0,2084.0,28285.0,1216.0,0.0,9.0,0.0,44.0,0.0,0.0,0.0,0.0,55.0,0.0,94.0,51.0,82.0,0.0,418.0,58.0,0.0,0.0,285.0,310.0,97.0,51.0,21.0,102.0,1580.0,82.0
NoiR Chucky,0.0,167737.0,0.0,0.0,0.0,0.0,0.0,0.0,516859.0,119131.0,1673207.0,0.0,898374.0,1536926.0,0.0,0.0,0.0,727378.0,9469738.0,476252.0,2289119.0,123016.0,0.0,267945.0,1138798.0,0.0,0.0,465.0,0.0,977.0,7925.0,0.0,3043.0,269.0,1760.0,358.0,5488.0,0.0,3271.0,4732.0,1101.0,0.0,0.0,2247.0,31102.0,1436.0,6708.0,369.0,235.0,755.0,3833.0,3257.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,21.0,321.0,0.0,186.0,304.0,0.0,0.0,0.0,102.0,1705.0,65.0,317.0,21.0,0.0,39.0,223.0,165.0
